"steam_id","stat_ts","peak_players"
"1974050","1777510800000","8743"
"1974050","1777514400000","9520"
"1974050","1777518000000","10355"
"1974050","1777521600000","11314"
"1974050","1777525200000","12224"
"1974050","1777528800000","12899"
"1974050","1777532400000","13079"
"1974050","1777536000000","12891"
"1974050","1777539600000","12256"
"1974050","1777543200000","11747"
"1974050","1777546800000","11132"
"1974050","1777550400000","10355"
"1974050","1777554000000","9516"
"1974050","1777557600000","8821"
"1974050","1777561200000","8200"
"1974050","1777564800000","7728"
"1974050","1777568400000","7652"
"1974050","1777572000000","7586"
"1974050","1777575600000","7640"
"1974050","1777579200000","7750"
"1974050","1777582800000","8019"
"1974050","1777586400000","8647"
"1974050","1777590000000","9358"
"1974050","1777593600000","10105"
"1974050","1777597200000","10534"
"1974050","1777600800000","11068"
"1974050","1777604400000","11747"
"1974050","1777608000000","12215"
"1974050","1777611600000","12891"
"1974050","1777615200000","13311"
"1974050","1777618800000","13177"
"1974050","1777622400000","12783"
"1974050","1777626000000","12269"
"1974050","1777629600000","11641"
"1974050","1777633200000","11119"
"1974050","1777636800000","10375"
"1974050","1777640400000","9572"
"1974050","1777644000000","8676"
"1974050","1777647600000","7958"
"1974050","1777651200000","7470"
"1974050","1777654800000","7317"
"1974050","1777658400000","7216"
"1974050","1777662000000","7321"
"1974050","1777665600000","7504"
"1974050","1777669200000","7872"
"1974050","1777672800000","8348"
"1974050","1777676400000","9028"
"1974050","1777680000000","9692"
"1974050","1777683600000","10260"
"1974050","1777687200000","10563"
"1974050","1777690800000","11028"
"1974050","1777694400000","11637"
"1974050","1777698000000","12144"
"1974050","1777701600000","12570"
"1974050","1777705200000","12647"
"1974050","1777708800000","12381"
"1974050","1777712400000","11809"
"1974050","1777716000000","11272"
"1974050","1777719600000","10659"
"1974050","1777723200000","9932"
"1974050","1777726800000","9140"
"1974050","1777730400000","8375"
"1974050","1777734000000","7579"
"1974050","1777737600000","7053"
"1974050","1777741200000","7035"
"1974050","1777744800000","7049"
"1974050","1777748400000","7216"
"1974050","1777752000000","7345"
"1974050","1777755600000","7709"
"1974050","1777759200000","8361"
"1974050","1777762800000","8976"
"1974050","1777766400000","9670"
"1974050","1777770000000","10220"
"1974050","1777773600000","10744"
"1974050","1777777200000","11152"
"1974050","1777780800000","11728"
"1974050","1777784400000","12204"
"1974050","1777788000000","12374"
"1974050","1777791600000","12181"
"1974050","1777795200000","11650"
"1974050","1777798800000","11081"
"1974050","1777802400000","10439"
"1974050","1777806000000","9802"
"1974050","1777809600000","8957"
"1974050","1777813200000","7920"
"1974050","1777816800000","7030"
"1974050","1777820400000","6380"
"1974050","1777824000000","6066"
"1974050","1777827600000","6040"
"1974050","1777831200000","6009"
"1974050","1777834800000","5894"
"1974050","1777838400000","5943"
"1974050","1777842000000","6125"
"1974050","1777845600000","6515"
"1974050","1777849200000","6986"
"1974050","1777852800000","7391"
"1974050","1777856400000","7830"
"1974050","1777860000000","8371"
"1974050","1777863600000","9169"
"1974050","1777867200000","9990"
"1974050","1777870800000","10566"
"1974050","1777874400000","11010"
"1974050","1777878000000","11051"
"1974050","1777881600000","10842"
"1974050","1777885200000","10283"
"1974050","1777888800000","9741"
"1974050","1777892400000","9189"
"1974050","1777896000000","8379"
"1974050","1777899600000","7463"
"1974050","1777903200000","6706"
"1974050","1777906800000","6153"
"1974050","1777910400000","5898"
"1974050","1777914000000","5812"
"1974050","1777917600000","5774"
"1974050","1777921200000","5713"
"1974050","1777924800000","5692"
"1974050","1777928400000","5866"
"1974050","1777932000000","6208"
"1974050","1777935600000","6630"
"1974050","1777939200000","6961"
"1974050","1777942800000","7333"
"1974050","1777946400000","7849"
"1974050","1777950000000","8479"
"1974050","1777953600000","9170"
"1974050","1777957200000","9956"
"1974050","1777960800000","10219"
"1974050","1777964400000","10149"
"1974050","1777968000000","9923"
"1974050","1777971600000","9394"
"1974050","1777975200000","8894"
"1974050","1777978800000","8187"
"1974050","1777982400000","7516"
"1974050","1777986000000","6781"
"1974050","1777989600000","5749"
"1974050","1777993200000","5253"
"1974050","1777996800000","5068"
"1974050","1778000400000","5001"
"1974050","1778004000000","4965"
"1974050","1778007600000","4907"
"1974050","1778011200000","4915"
"1974050","1778014800000","4940"
"1974050","1778018400000","5320"
"1974050","1778022000000","5768"
"1974050","1778025600000","6063"
"1974050","1778029200000","6407"
"1974050","1778032800000","7045"
"1974050","1778036400000","7719"
"1974050","1778040000000","8546"
"1974050","1778043600000","9058"
"1974050","1778047200000","9290"
"1974050","1778050800000","9283"
"1974050","1778054400000","8976"
"1974050","1778058000000","8553"
"1974050","1778061600000","8227"
"1974050","1778065200000","7589"
"1974050","1778068800000","6948"
"1974050","1778072400000","6210"
"1974050","1778076000000","5534"
"1974050","1778079600000","5087"
"1974050","1778083200000","4823"
"1974050","1778086800000","4663"
"1974050","1778090400000","4669"
"1974050","1778094000000","4590"
"1974050","1778097600000","4605"
"1974050","1778101200000","4660"
"1974050","1778104800000","5042"
"1974050","1778108400000","5346"
"1974050","1778112000000","5402"
"1974050","1778115600000","6092"
"1974050","1778119200000","6728"
"1974050","1778122800000","7423"
"1974050","1778126400000","8125"
"1974050","1778130000000","8637"
"1974050","1778133600000","8810"
"1974050","1778137200000","8812"
"1974050","1778140800000","8531"
"1974050","1778144400000","8105"
"1974050","1778148000000","7731"
"1974050","1778151600000","7323"
"1974050","1778155200000","6402"
"1974050","1778158800000","5721"
"1974050","1778162400000","5252"
"1974050","1778166000000","4803"
"1974050","1778169600000","4513"
"1974050","1778173200000","4422"
"1974050","1778176800000","4405"
"1974050","1778180400000","4362"
"1974050","1778184000000","4308"
"1974050","1778187600000","4469"
"1974050","1778191200000","4775"
"1974050","1778194800000","5210"
"1974050","1778198400000","5510"
"1974050","1778202000000","5800"
"1974050","1778205600000","6250"
"1974050","1778209200000","6892"
"1974050","1778212800000","7554"
"1974050","1778216400000","8136"
"1974050","1778220000000","8550"
"1974050","1778223600000","8492"
"1974050","1778227200000","8123"
"1974050","1778230800000","7812"
"1974050","1778234400000","7365"
"1974050","1778238000000","6892"
"1974050","1778241600000","6406"
"1974050","1778245200000","5948"
"1974050","1778248800000","5416"
"1974050","1778252400000","5053"
"1974050","1778256000000","4774"
"1974050","1778259600000","4811"
"1974050","1778263200000","4910"
"1974050","1778266800000","4926"
"1974050","1778270400000","5005"
"1974050","1778274000000","5218"
"1974050","1778277600000","5672"
"1974050","1778281200000","6135"
"1974050","1778284800000","6488"
"1974050","1778288400000","6836"
"1974050","1778292000000","7099"
"1974050","1778295600000","7708"
"1974050","1778299200000","7902"
"1974050","1778302800000","8254"
"1974050","1778306400000","8534"
"1974050","1778310000000","8453"
"1974050","1778313600000","8128"
"1974050","1778317200000","7700"
"1974050","1778320800000","7345"
"1974050","1778324400000","6875"
"1974050","1778328000000","6399"
"1974050","1778331600000","5827"
"1974050","1778335200000","5279"
"1974050","1778338800000","4933"
"2315040","1776355200000","374"
"2315040","1776358800000","1556"
"2315040","1776362400000","6814"
"2315040","1776366000000","7488"
"2315040","1776369600000","7882"
"2315040","1776373200000","8103"
"2315040","1776376800000","8020"
"2315040","1776380400000","8107"
"2315040","1776384000000","8127"
"2315040","1776387600000","8003"
"2315040","1776391200000","8179"
"2315040","1776394800000","7992"
"2315040","1776398400000","8902"
"2315040","1776402000000","9267"
"2315040","1776405600000","9290"
"2315040","1776409200000","8576"
"2315040","1776412800000","7218"
"2315040","1776416400000","5501"
"2315040","1776420000000","4085"
"2315040","1776423600000","2966"
"2315040","1776427200000","2218"
"2315040","1776430800000","1732"
"2315040","1776434400000","1624"
"2315040","1776438000000","1931"
"2315040","1776441600000","2768"
"2315040","1776445200000","4021"
"2315040","1776448800000","5359"
"2315040","1776452400000","6374"
"2315040","1776456000000","6794"
"2315040","1776459600000","7284"
"2315040","1776463200000","7497"
"2315040","1776466800000","7606"
"2315040","1776470400000","7690"
"2315040","1776474000000","7585"
"2315040","1776477600000","7537"
"2315040","1776481200000","7795"
"2315040","1776484800000","7761"
"2315040","1776488400000","8418"
"2315040","1776492000000","8365"
"2315040","1776495600000","7708"
"2315040","1776499200000","6355"
"2315040","1776502800000","4936"
"2315040","1776506400000","0"
"2315040","1776510000000","2820"
"2315040","1776513600000","2101"
"2315040","1776517200000","1629"
"2315040","1776520800000","1490"
"2315040","1776524400000","1724"
"2315040","1776528000000","2457"
"2315040","1776531600000","3685"
"2315040","1776535200000","5005"
"2315040","1776538800000","5933"
"2315040","1776542400000","6434"
"2315040","1776546000000","7001"
"2315040","1776549600000","7257"
"2315040","1776553200000","6521"
"2315040","1776556800000","7441"
"2315040","1776560400000","7499"
"2315040","1776564000000","7401"
"2315040","1776567600000","7632"
"2315040","1776571200000","7989"
"2315040","1776574800000","8192"
"2315040","1776578400000","7941"
"2315040","1776582000000","7145"
"2315040","1776585600000","5593"
"2315040","1776589200000","4126"
"2315040","1776592800000","2993"
"2315040","1776596400000","2255"
"2315040","1776600000000","1706"
"2315040","1776603600000","1380"
"2315040","1776607200000","1281"
"2315040","1776610800000","1374"
"2315040","1776614400000","1898"
"2315040","1776618000000","2748"
"2315040","1776621600000","3614"
"2315040","1776625200000","4271"
"2315040","1776628800000","4772"
"2315040","1776632400000","5108"
"2315040","1776636000000","5248"
"2315040","1776639600000","5371"
"2315040","1776643200000","5273"
"2315040","1776646800000","5545"
"2315040","1776650400000","5989"
"2315040","1776654000000","6714"
"2315040","1776657600000","7438"
"2315040","1776661200000","7788"
"2315040","1776664800000","7701"
"2315040","1776668400000","6815"
"2315040","1776672000000","5390"
"2315040","1776675600000","3877"
"2315040","1776679200000","2821"
"2315040","1776682800000","2082"
"2315040","1776686400000","1574"
"2315040","1776690000000","1314"
"2315040","1776693600000","1204"
"2315040","1776697200000","1290"
"2315040","1776700800000","1800"
"2315040","1776704400000","2614"
"2315040","1776708000000","3430"
"2315040","1776711600000","4010"
"2315040","1776715200000","4504"
"2315040","1776718800000","4586"
"2315040","1776722400000","4875"
"2315040","1776726000000","5008"
"2315040","1776729600000","5158"
"2315040","1776733200000","5222"
"2315040","1776736800000","5603"
"2315040","1776740400000","6405"
"2315040","1776744000000","7015"
"2315040","1776747600000","7345"
"2315040","1776751200000","7277"
"2315040","1776754800000","6430"
"2315040","1776758400000","5048"
"2315040","1776762000000","3599"
"2315040","1776765600000","2608"
"2315040","1776769200000","1913"
"2315040","1776772800000","1483"
"2315040","1776776400000","1232"
"2315040","1776780000000","1087"
"2315040","1776783600000","1249"
"2315040","1776787200000","1676"
"2315040","1776790800000","2468"
"2315040","1776794400000","3207"
"2315040","1776798000000","3740"
"2315040","1776801600000","4141"
"2315040","1776805200000","4452"
"2315040","1776808800000","4496"
"2315040","1776812400000","4425"
"2315040","1776816000000","4760"
"2315040","1776819600000","4823"
"2315040","1776823200000","5174"
"2315040","1776826800000","6019"
"2315040","1776830400000","6533"
"2315040","1776834000000","6764"
"2315040","1776837600000","6743"
"2315040","1776841200000","6044"
"2315040","1776844800000","4804"
"2315040","1776848400000","3459"
"2315040","1776852000000","2466"
"2315040","1776855600000","1866"
"2315040","1776859200000","1423"
"2315040","1776862800000","1170"
"2315040","1776866400000","1087"
"2315040","1776870000000","1174"
"2315040","1776873600000","1568"
"2315040","1776877200000","2289"
"2315040","1776880800000","2965"
"2315040","1776884400000","3435"
"2315040","1776888000000","3795"
"2315040","1776891600000","4078"
"2315040","1776895200000","4111"
"2315040","1776898800000","4248"
"2315040","1776902400000","4380"
"2315040","1776906000000","4400"
"2315040","1776909600000","4755"
"2315040","1776913200000","5401"
"2315040","1776916800000","5909"
"2315040","1776920400000","6172"
"2315040","1776924000000","6216"
"2315040","1776927600000","5586"
"2315040","1776931200000","4594"
"2315040","1776934800000","3201"
"2315040","1776938400000","2306"
"2315040","1776942000000","1695"
"2315040","1776945600000","1344"
"2315040","1776949200000","1101"
"2315040","1776952800000","1011"
"2315040","1776956400000","1132"
"2315040","1776960000000","1574"
"2315040","1776963600000","2241"
"2315040","1776967200000","2896"
"2315040","1776970800000","3387"
"2315040","1776974400000","3735"
"2315040","1776978000000","4002"
"2315040","1776981600000","4038"
"2315040","1776985200000","3762"
"2315040","1776988800000","4198"
"2315040","1776992400000","4362"
"2315040","1776996000000","4626"
"2315040","1776999600000","5199"
"2315040","1777003200000","5663"
"2315040","1777006800000","5943"
"2315040","1777010400000","5993"
"2315040","1777014000000","5456"
"2315040","1777017600000","4382"
"2315040","1777021200000","3335"
"2315040","1777024800000","2535"
"2315040","1777028400000","1867"
"2315040","1777032000000","1409"
"2315040","1777035600000","1168"
"2315040","1777039200000","1065"
"2315040","1777042800000","1183"
"2315040","1777046400000","1629"
"2315040","1777050000000","2472"
"2315040","1777053600000","3268"
"2315040","1777057200000","3867"
"2315040","1777060800000","4193"
"2315040","1777064400000","4508"
"2315040","1777068000000","4746"
"2315040","1777071600000","4915"
"2315040","1777075200000","5029"
"2315040","1777078800000","5011"
"2315040","1777082400000","5013"
"2315040","1777086000000","5347"
"2315040","1777089600000","5557"
"2315040","1777093200000","5886"
"2315040","1777096800000","5829"
"2315040","1777100400000","5337"
"2315040","1777104000000","4394"
"2315040","1777107600000","3308"
"2315040","1777111200000","2468"
"2315040","1777114800000","1770"
"2315040","1777118400000","1366"
"2315040","1777122000000","1107"
"2315040","1777125600000","1021"
"2315040","1777129200000","1145"
"2315040","1777132800000","1576"
"2315040","1777136400000","2396"
"2315040","1777140000000","3242"
"2315040","1777143600000","3878"
"2315040","1777147200000","4194"
"2315040","1777150800000","4581"
"2315040","1777154400000","4749"
"2315040","1777158000000","4895"
"2315040","1777161600000","4971"
"2315040","1777165200000","4932"
"2315040","1777168800000","4926"
"2315040","1777172400000","5190"
"2315040","1777176000000","5465"
"2315040","1777179600000","5593"
"2315040","1777183200000","5486"
"2315040","1777186800000","4857"
"2315040","1777190400000","3667"
"2315040","1777194000000","2588"
"2315040","1777197600000","1827"
"2315040","1777201200000","1366"
"2315040","1777204800000","1082"
"2315040","1777208400000","897"
"2315040","1777212000000","854"
"2315040","1777215600000","934"
"2315040","1777219200000","1244"
"2315040","1777222800000","1849"
"2315040","1777226400000","2384"
"2315040","1777230000000","2860"
"2315040","1777233600000","3093"
"2315040","1777237200000","3269"
"2315040","1777240800000","3302"
"2315040","1777244400000","3454"
"2315040","1777248000000","3626"
"2315040","1777251600000","3676"
"2315040","1777255200000","3998"
"2315040","1777258800000","4537"
"2315040","1777262400000","5053"
"2315040","1777266000000","5403"
"2315040","1777269600000","5276"
"2315040","1777273200000","4590"
"2315040","1777276800000","3473"
"2315040","1777280400000","2515"
"2315040","1777284000000","1783"
"2315040","1777287600000","1311"
"2315040","1777291200000","997"
"2315040","1777294800000","858"
"2315040","1777298400000","795"
"2315040","1777302000000","852"
"2315040","1777305600000","1159"
"2315040","1777309200000","1649"
"2315040","1777312800000","2165"
"2315040","1777316400000","2464"
"2315040","1777320000000","2761"
"2315040","1777323600000","2937"
"2315040","1777327200000","2970"
"2315040","1777330800000","3108"
"2315040","1777334400000","3160"
"2315040","1777338000000","3260"
"2315040","1777341600000","3558"
"2315040","1777345200000","4002"
"2315040","1777348800000","4418"
"2315040","1777352400000","4665"
"2315040","1777356000000","4535"
"2315040","1777359600000","3988"
"2315040","1777363200000","3041"
"2315040","1777366800000","2201"
"2315040","1777370400000","1560"
"2315040","1777374000000","1151"
"2315040","1777377600000","914"
"2315040","1777381200000","737"
"2315040","1777384800000","705"
"2315040","1777388400000","742"
"2315040","1777392000000","1059"
"2315040","1777395600000","1574"
"2315040","1777399200000","2040"
"2315040","1777402800000","2358"
"2315040","1777406400000","2592"
"2315040","1777410000000","2742"
"2315040","1777413600000","2733"
"2315040","1777417200000","2896"
"2315040","1777420800000","2843"
"2315040","1777424400000","2968"
"2315040","1777428000000","3215"
"2315040","1777431600000","3640"
"2315040","1777435200000","4070"
"2315040","1777438800000","4318"
"2315040","1777442400000","4273"
"2315040","1777446000000","3801"
"2315040","1777449600000","2818"
"2315040","1777453200000","1989"
"2315040","1777456800000","1442"
"2315040","1777460400000","1036"
"2315040","1777464000000","833"
"2315040","1777467600000","684"
"2315040","1777471200000","663"
"2315040","1777474800000","738"
"2315040","1777478400000","1029"
"2315040","1777482000000","1448"
"2315040","1777485600000","1902"
"2315040","1777489200000","2179"
"2315040","1777492800000","2371"
"2315040","1777496400000","2503"
"2315040","1777500000000","2578"
"2315040","1777503600000","2693"
"2315040","1777507200000","2748"
"2315040","1777510800000","2742"
"2315040","1777514400000","2940"
"2315040","1777518000000","3262"
"2315040","1777521600000","3604"
"2315040","1777525200000","3844"
"2315040","1777528800000","3805"
"2315040","1777532400000","3548"
"2315040","1777536000000","2838"
"2315040","1777539600000","2071"
"2315040","1777543200000","1549"
"2315040","1777546800000","1129"
"2315040","1777550400000","847"
"2315040","1777554000000","694"
"2315040","1777557600000","656"
"2315040","1777561200000","755"
"2315040","1777564800000","1096"
"2315040","1777568400000","1595"
"2315040","1777572000000","2122"
"2315040","1777575600000","2422"
"2315040","1777579200000","2620"
"2315040","1777582800000","2859"
"2315040","1777586400000","2996"
"2315040","1777590000000","3031"
"2315040","1777593600000","3106"
"2315040","1777597200000","3115"
"2315040","1777600800000","3068"
"2315040","1777604400000","3327"
"2315040","1777608000000","3504"
"2315040","1777611600000","3623"
"2315040","1777615200000","3530"
"2315040","1777618800000","3178"
"2315040","1777622400000","2609"
"2315040","1777626000000","1990"
"2315040","1777629600000","1491"
"2315040","1777633200000","1098"
"2315040","1777636800000","820"
"2315040","1777640400000","683"
"2315040","1777644000000","630"
"2315040","1777647600000","719"
"2315040","1777651200000","956"
"2315040","1777654800000","1428"
"2315040","1777658400000","1930"
"2315040","1777662000000","2301"
"2315040","1777665600000","2489"
"2315040","1777669200000","2675"
"2315040","1777672800000","2852"
"2315040","1777676400000","2917"
"2315040","1777680000000","3005"
"2315040","1777683600000","3016"
"2315040","1777687200000","3046"
"2315040","1777690800000","3167"
"2315040","1777694400000","3303"
"2315040","1777698000000","3429"
"2315040","1777701600000","3337"
"2315040","1777705200000","3022"
"2315040","1777708800000","2440"
"2315040","1777712400000","1889"
"2315040","1777716000000","1408"
"2315040","1777719600000","1043"
"2315040","1777723200000","737"
"2315040","1777726800000","634"
"2315040","1777730400000","588"
"2315040","1777734000000","662"
"2315040","1777737600000","891"
"2315040","1777741200000","1377"
"2315040","1777744800000","1862"
"2315040","1777748400000","2149"
"2315040","1777752000000","2452"
"2315040","1777755600000","2633"
"2315040","1777759200000","2694"
"2315040","1777762800000","2818"
"2315040","1777766400000","2861"
"2315040","1777770000000","2927"
"2315040","1777773600000","2912"
"2315040","1777777200000","3033"
"2315040","1777780800000","3236"
"2315040","1777784400000","3347"
"2315040","1777788000000","3346"
"2315040","1777791600000","3062"
"2315040","1777795200000","2451"
"2315040","1777798800000","1767"
"2315040","1777802400000","1331"
"2315040","1777806000000","966"
"2315040","1777809600000","743"
"2315040","1777813200000","625"
"2315040","1777816800000","546"
"2315040","1777820400000","617"
"2315040","1777824000000","894"
"2315040","1777827600000","1238"
"2315040","1777831200000","1720"
"2315040","1777834800000","2134"
"2315040","1777838400000","2318"
"2315040","1777842000000","2491"
"2315040","1777845600000","2598"
"2315040","1777849200000","2656"
"2315040","1777852800000","2755"
"2315040","1777856400000","2802"
"2315040","1777860000000","2729"
"2315040","1777863600000","2983"
"2315040","1777867200000","3182"
"2315040","1777870800000","3358"
"2315040","1777874400000","3335"
"2315040","1777878000000","3002"
"2315040","1777881600000","2465"
"2315040","1777885200000","1817"
"2315040","1777888800000","1295"
"2315040","1777892400000","971"
"2315040","1777896000000","694"
"2315040","1777899600000","576"
"2315040","1777903200000","542"
"2315040","1777906800000","590"
"2315040","1777910400000","841"
"2315040","1777914000000","1257"
"2315040","1777917600000","1756"
"2315040","1777921200000","2147"
"2315040","1777924800000","2317"
"2315040","1777928400000","2500"
"2315040","1777932000000","2637"
"2315040","1777935600000","2719"
"2315040","1777939200000","2814"
"2315040","1777942800000","2842"
"2315040","1777946400000","2934"
"2315040","1777950000000","3100"
"2315040","1777953600000","3218"
"2315040","1777957200000","3333"
"2315040","1777960800000","3257"
"2315040","1777964400000","2835"
"2315040","1777968000000","2029"
"2315040","1777971600000","1454"
"2315040","1777975200000","1043"
"2315040","1777978800000","781"
"2315040","1777982400000","601"
"2315040","1777986000000","483"
"2315040","1777989600000","466"
"2315040","1777993200000","520"
"2315040","1777996800000","731"
"2315040","1778000400000","1117"
"2315040","1778004000000","1526"
"2315040","1778007600000","1781"
"2315040","1778011200000","1987"
"2315040","1778014800000","2110"
"2315040","1778018400000","2104"
"2315040","1778022000000","2232"
"2315040","1778025600000","2284"
"2315040","1778029200000","2252"
"2315040","1778032800000","2445"
"2315040","1778036400000","2778"
"2315040","1778040000000","3158"
"2315040","1778043600000","3402"
"2315040","1778047200000","3296"
"2315040","1778050800000","2809"
"2315040","1778054400000","2065"
"2315040","1778058000000","1451"
"2315040","1778061600000","1007"
"2315040","1778065200000","722"
"2315040","1778068800000","561"
"2315040","1778072400000","471"
"2315040","1778076000000","464"
"2315040","1778079600000","483"
"2315040","1778083200000","681"
"2315040","1778086800000","1052"
"2315040","1778090400000","1405"
"2315040","1778094000000","1678"
"2315040","1778097600000","1889"
"2315040","1778101200000","1984"
"2315040","1778104800000","2067"
"2315040","1778108400000","2133"
"2315040","1778112000000","2191"
"2315040","1778115600000","2159"
"2315040","1778119200000","2304"
"2315040","1778122800000","2661"
"2315040","1778126400000","3025"
"2315040","1778130000000","3234"
"2315040","1778133600000","3147"
"2315040","1778137200000","2778"
"2315040","1778140800000","2097"
"2315040","1778144400000","1457"
"2315040","1778148000000","1056"
"2315040","1778151600000","796"
"2315040","1778155200000","604"
"2315040","1778158800000","482"
"2315040","1778162400000","463"
"2315040","1778166000000","486"
"2315040","1778169600000","691"
"2315040","1778173200000","1051"
"2315040","1778176800000","1370"
"2315040","1778180400000","1608"
"2315040","1778184000000","1766"
"2315040","1778187600000","1898"
"2315040","1778191200000","1862"
"2315040","1778194800000","1950"
"2315040","1778198400000","2065"
"2315040","1778202000000","2067"
"2315040","1778205600000","2117"
"2315040","1778209200000","2492"
"2315040","1778212800000","2885"
"2315040","1778216400000","3058"
"2315040","1778220000000","3008"
"2315040","1778223600000","2645"
"2315040","1778227200000","2002"
"2315040","1778230800000","1381"
"2315040","1778234400000","996"
"2315040","1778238000000","676"
"2315040","1778241600000","522"
"2315040","1778245200000","443"
"2315040","1778248800000","413"
"2315040","1778252400000","460"
"2315040","1778256000000","653"
"2315040","1778259600000","1045"
"2315040","1778263200000","1419"
"2315040","1778266800000","1632"
"2315040","1778270400000","1750"
"2315040","1778274000000","1907"
"2315040","1778277600000","1939"
"2315040","1778281200000","1971"
"2315040","1778284800000","2055"
"2315040","1778288400000","2022"
"2315040","1778292000000","2117"
"2315040","1778295600000","2428"
"2315040","1778299200000","2709"
"2315040","1778302800000","2912"
"2315040","1778306400000","2955"
"2315040","1778310000000","2725"
"2315040","1778313600000","2141"
"2315040","1778317200000","1556"
"2315040","1778320800000","1116"
"2315040","1778324400000","791"
"2315040","1778328000000","608"
"2315040","1778331600000","501"
"2315040","1778335200000","447"
"2315040","1778338800000","530"
"4025700","1777082400000","17745"
"4025700","1777086000000","19060"
"4025700","1777089600000","20766"
"4025700","1777093200000","22482"
"4025700","1777096800000","23684"
"4025700","1777100400000","23750"
"4025700","1777104000000","22670"
"4025700","1777107600000","20229"
"4025700","1777111200000","18026"
"4025700","1777114800000","15990"
"4025700","1777118400000","14309"
"4025700","1777122000000","13443"
"4025700","1777125600000","12413"
"4025700","1777129200000","12386"
"4025700","1777132800000","12454"
"4025700","1777136400000","13113"
"4025700","1777140000000","14275"
"4025700","1777143600000","15039"
"4025700","1777147200000","15715"
"4025700","1777150800000","15989"
"4025700","1777154400000","16390"
"4025700","1777158000000","16849"
"4025700","1777161600000","17082"
"4025700","1777165200000","17570"
"4025700","1777168800000","17690"
"4025700","1777172400000","18835"
"4025700","1777176000000","20050"
"4025700","1777179600000","21584"
"4025700","1777183200000","22965"
"4025700","1777186800000","22652"
"4025700","1777190400000","20772"
"4025700","1777194000000","18432"
"4025700","1777197600000","16097"
"4025700","1777201200000","14519"
"4025700","1777204800000","13013"
"4025700","1777208400000","12066"
"4025700","1777212000000","11249"
"4025700","1777215600000","11574"
"4025700","1777219200000","11540"
"4025700","1777222800000","11880"
"4025700","1777226400000","12252"
"4025700","1777230000000","12444"
"4025700","1777233600000","12774"
"4025700","1777237200000","12862"
"4025700","1777240800000","12870"
"4025700","1777244400000","12969"
"4025700","1777248000000","13238"
"4025700","1777251600000","13778"
"4025700","1777255200000","14974"
"4025700","1777258800000","17125"
"4025700","1777262400000","19499"
"4025700","1777266000000","21609"
"4025700","1777269600000","22501"
"4025700","1777273200000","21566"
"4025700","1777276800000","19372"
"4025700","1777280400000","17182"
"4025700","1777284000000","15017"
"4025700","1777287600000","13362"
"4025700","1777291200000","12056"
"4025700","1777294800000","11510"
"4025700","1777298400000","10989"
"4025700","1777302000000","11574"
"4025700","1777305600000","11701"
"4025700","1777309200000","11898"
"4025700","1777312800000","12271"
"4025700","1777316400000","12273"
"4025700","1777320000000","12242"
"4025700","1777323600000","12309"
"4025700","1777327200000","12402"
"4025700","1777330800000","12543"
"4025700","1777334400000","12966"
"4025700","1777338000000","13202"
"4025700","1777341600000","13857"
"4025700","1777345200000","15934"
"4025700","1777348800000","17887"
"4025700","1777352400000","20027"
"4025700","1777356000000","20808"
"4025700","1777359600000","20238"
"4025700","1777363200000","18652"
"4025700","1777366800000","16394"
"4025700","1777370400000","14000"
"4025700","1777374000000","12474"
"4025700","1777377600000","11225"
"4025700","1777381200000","10857"
"4025700","1777384800000","9891"
"4025700","1777388400000","10685"
"4025700","1777392000000","10950"
"4025700","1777395600000","11421"
"4025700","1777399200000","11895"
"4025700","1777402800000","11764"
"4025700","1777406400000","11889"
"4025700","1777410000000","12006"
"4025700","1777413600000","12152"
"4025700","1777417200000","12242"
"4025700","1777420800000","12432"
"4025700","1777424400000","12687"
"4025700","1777428000000","13282"
"4025700","1777431600000","15034"
"4025700","1777435200000","16805"
"4025700","1777438800000","18703"
"4025700","1777442400000","19780"
"4025700","1777446000000","19368"
"4025700","1777449600000","17672"
"4025700","1777453200000","15703"
"4025700","1777456800000","13478"
"4025700","1777460400000","11896"
"4025700","1777464000000","9836"
"4025700","1777467600000","3515"
"4025700","1777471200000","3077"
"4025700","1777474800000","8459"
"4025700","1777478400000","11053"
"4025700","1777482000000","12139"
"4025700","1777485600000","12926"
"4025700","1777489200000","13326"
"4025700","1777492800000","13683"
"4025700","1777496400000","14150"
"4025700","1777500000000","14328"
"4025700","1777503600000","14587"
"4025700","1777507200000","14958"
"4025700","1777510800000","15320"
"4025700","1777514400000","15996"
"4025700","1777518000000","18024"
"4025700","1777521600000","20385"
"4025700","1777525200000","22627"
"4025700","1777528800000","24119"
"4025700","1777532400000","23393"
"4025700","1777536000000","19133"
"4025700","1777539600000","14869"
"4025700","1777543200000","15042"
"4025700","1777546800000","14644"
"4025700","1777550400000","13595"
"4025700","1777554000000","12807"
"4025700","1777557600000","12212"
"4025700","1777561200000","12670"
"4025700","1777564800000","13118"
"4025700","1777568400000","13961"
"4025700","1777572000000","15316"
"4025700","1777575600000","16514"
"4025700","1777579200000","17649"
"4025700","1777582800000","19128"
"4025700","1777586400000","20437"
"4025700","1777590000000","20821"
"4025700","1777593600000","20894"
"4025700","1777597200000","20620"
"4025700","1777600800000","20100"
"4025700","1777604400000","20501"
"4025700","1777608000000","21388"
"4025700","1777611600000","23064"
"4025700","1777615200000","24356"
"4025700","1777618800000","24816"
"4025700","1777622400000","23670"
"4025700","1777626000000","21651"
"4025700","1777629600000","19180"
"4025700","1777633200000","17206"
